date,port_1,port_2,port_3,port_4,port_5,hl,hl_cum,h_cum,l_cum,model_name
2001-04-28,10.26589,9.94602,7.7386017,7.467256,11.200629,0.9347391,0.6902325,0.6920599,0.01281333,Ridge
2001-05-28,4.2178965,5.766484,5.7557673,6.6528544,12.470805,8.252909,0.82972586,0.90307343,0.055532813,Ridge
2001-06-28,-1.0078024,0.12604429,3.6437423,3.4646673,2.9518797,3.959682,0.9021771,0.95925,0.044895172,Ridge
2001-07-28,-5.590475,-1.4829768,-0.30351895,0.5709479,0.8656543,6.4561296,1.0249841,0.97621024,-0.013519406,Ridge
2001-08-28,-2.7926078,-3.484658,-2.485794,-1.2306437,-3.3595576,-0.56694984,1.0135036,0.9098183,-0.041067958,Ridge
2001-09-28,-14.242503,-11.6244,-10.824077,-10.031411,-12.822906,1.4195976,1.0420871,0.66492414,-0.1776439,Ridge
2001-10-28,8.830584,5.0007563,4.9415283,6.6530266,10.889695,2.0591116,1.084136,0.8462293,-0.10502505,Ridge
2001-11-28,5.7557154,5.9733844,6.520824,9.8132105,11.151177,5.395462,1.1965847,1.0521057,-0.05351287,Ridge
2001-12-28,4.289212,4.98367,5.1696634,8.361204,10.326759,6.037547,1.3292046,1.2640216,-0.0129160285,Ridge
2002-01-28,-2.3045158,-0.33055162,1.3922865,1.3683406,7.9038353,10.208351,1.566978,1.4429662,-0.035663545,Ridge
2002-02-28,-3.693382,-0.8634208,-0.087318726,0.04290798,-0.82897866,2.8644032,1.6405067,1.4227145,-0.07128018,Ridge
2002-03-28,7.0877414,6.5657654,7.161802,8.271363,11.254131,4.16639,1.7505205,1.69537,-0.005454898,Ridge
2002-04-28,-2.2584772,0.43615016,1.8092535,2.831318,0.21123746,2.4697146,1.8184507,1.7010636,-0.027916491,Ridge
2002-05-28,-2.674867,-1.395962,-0.4335068,0.27303392,-2.9577758,-0.28290892,1.810477,1.6211722,-0.05391842,Ridge
2002-06-28,-5.6825423,-3.6574237,-3.6163955,-5.537936,-9.620401,-3.937859,1.6998043,1.3690047,-0.1076799,Ridge
2002-07-28,-12.327884,-10.8041,-9.503526,-10.710163,-11.788602,0.53928185,1.7143638,1.0897322,-0.21768409,Ridge
2002-08-28,0.5175629,0.11463711,1.109637,0.4318687,5.2370653,4.7195024,1.8424685,1.1991727,-0.21363515,Ridge
2002-09-28,-8.767355,-6.7222495,-6.680635,-6.3381677,-11.071022,-2.303667,1.7769876,0.9557018,-0.28257853,Ridge
2002-10-28,0.75677377,1.9727223,2.9413075,4.6179905,12.753742,11.996968,2.110142,1.2051272,-0.27714926,Ridge
2002-11-28,5.981747,7.3697057,6.440594,12.443096,23.99237,18.010624,2.670298,1.7341895,-0.2339102,Ridge
2002-12-28,-4.818365,-2.5596213,-2.2721643,-2.0369787,-9.06173,-4.2433653,2.5145538,1.4864247,-0.27082324,Ridge
2003-01-28,-0.9985436,-2.2444966,-0.86789274,-0.028751737,2.4744024,3.4729462,2.6366124,1.5479488,-0.27810442,Ridge
2003-02-28,-1.4705504,-2.671286,-1.6259034,-2.8908403,-2.3027594,-0.832209,2.606348,1.4892757,-0.28872025,Ridge
2003-03-28,1.215039,1.3805995,0.5691536,0.98750603,1.1960647,-0.018974304,2.6056638,1.5190489,-0.28007793,Ridge
2003-04-28,9.815486,8.570319,9.78567,9.103778,16.180645,6.365159,2.8351698,1.9266474,-0.20941406,Ridge
2003-05-28,12.942389,9.885797,8.844159,11.502451,19.354908,6.4125195,3.081101,2.4930973,-0.107093394,Ridge
2003-06-28,2.7387793,1.8307012,2.3763905,5.482725,9.08203,6.343251,3.3399754,2.8103416,-0.08263868,Ridge
2003-07-28,6.530381,5.9402757,6.4497066,6.4379916,9.661843,3.131462,3.4758801,3.1784906,-0.022731483,Ridge
2003-08-28,4.8833046,4.8363943,4.8972335,4.8384156,7.008385,2.1250806,3.5709963,3.4713354,0.024991512,Ridge
2003-09-28,-0.6550794,-0.02959626,-0.40619743,1.2784775,3.6522975,4.307377,3.7678862,3.6346421,0.018277049,Ridge
2003-10-28,10.135273,8.284815,8.592553,8.31443,10.2605915,0.12531853,3.773861,4.1101837,0.121482134,Ridge
2003-11-28,2.7210908,5.061035,2.9976351,5.092672,8.109548,5.388457,4.031099,4.524596,0.15199876,Ridge
2003-12-28,3.1855962,4.496883,4.3692,5.167443,3.8284929,0.64289665,4.0634437,4.736105,0.18869674,Ridge
2004-01-28,2.8041847,2.973828,4.367139,5.439399,12.609798,9.8056135,4.559945,5.459416,0.22203004,Ridge
2004-02-28,1.6134741,2.8742878,1.4554693,1.8766397,1.4392862,-0.1741879,4.5502605,5.5523853,0.24174714,Ridge
2004-03-28,-1.2307005,-0.13061517,0.42942676,1.3134787,2.1294806,3.360181,4.736759,5.6919174,0.22646499,Ridge
2004-04-28,-2.9585912,-3.0273454,-2.6608708,-1.9981351,-3.5243094,-0.5657182,4.704305,5.4560738,0.19017887,Ridge
2004-05-28,0.98622507,0.052991334,0.19879246,0.67605585,1.6377331,0.65150803,4.741469,5.561807,0.20191681,Ridge
2004-06-28,3.8235219,3.6621344,4.5273514,2.5970838,4.285107,0.46158528,4.767971,5.8429875,0.24787235,Ridge
2004-07-28,-6.84389,-5.0333195,-5.1483784,-4.8490477,-4.9944263,1.8494639,4.8746476,5.5012193,0.16246939,Ridge
2004-08-28,-0.9687141,-0.13389696,0.31023479,-0.22799945,-2.3721964,-1.4034823,4.792198,5.3469973,0.1512084,Ridge
2004-09-28,4.073618,3.8563883,4.3044405,5.925134,5.4268713,1.3532534,4.870581,5.6914406,0.19810426,Ridge
2004-10-28,2.1635,2.4789877,1.5331278,1.4576893,2.982974,0.819474,4.918689,5.8910446,0.22402537,Ridge
2004-11-28,7.311148,7.8699226,8.566608,9.123994,10.906077,3.5949292,5.1314616,6.642587,0.31351578,Ridge
2004-12-28,3.629409,3.858763,5.1726465,5.903573,6.426037,2.7966278,5.3029356,7.1337023,0.36118865,Ridge
2005-01-28,-3.4409535,-2.4224534,-3.2604465,-1.7644533,-2.747858,0.69309545,5.346621,6.9101996,0.31435084,Ridge
2005-02-28,0.6026608,2.2093937,1.7279849,2.7260575,2.5603983,1.9577376,5.4708714,7.112733,0.32227194,Ridge
2005-03-28,-3.3912342,-2.674547,-1.8296287,-2.1599936,-1.4665222,1.924712,5.5954175,6.9937577,0.27743053,Ridge
2005-04-28,-5.8931394,-4.294217,-4.8560457,-4.8518605,-5.121776,0.77136326,5.646292,6.5843353,0.20214975,Ridge
2005-05-28,5.100117,5.1248693,5.405779,5.1684136,7.757091,2.6569738,5.822882,7.172659,0.26346087,Ridge
2005-06-28,2.0836458,2.5900931,3.5773778,3.8745677,2.7855208,0.701875,5.8707705,7.4003096,0.28978693,Ridge
2005-07-28,6.031556,5.7605214,6.607644,7.2843785,8.207566,2.1760101,6.020279,8.089771,0.36758125,Ridge
2005-08-28,-2.4824102,-1.0614688,-0.9837936,-0.46001926,0.10011896,2.582529,6.2015796,8.098872,0.33363235,Ridge
2005-09-28,-0.92133385,0.3384706,1.2593856,1.4546242,3.0111728,3.9325066,6.4847827,8.372854,0.3213452,Ridge
2005-10-28,-2.4791572,-1.9388562,-2.8349977,-2.852552,-2.135728,0.34342933,6.5104876,8.172675,0.28858697,Ridge
2005-11-28,3.4721258,5.1741776,3.72997,4.581299,4.0827513,0.6106255,6.5563483,8.547173,0.33332837,Ridge
2005-12-28,0.67287534,0.20155765,0.5382821,0.43106136,2.1019459,1.4290705,6.664334,8.7478485,0.34230006,Ridge
2006-01-28,6.630061,7.173561,7.010992,8.442405,11.080417,4.4503555,7.0054245,9.827951,0.4312954,Ridge
2006-02-28,1.9620938,0.29973358,0.4029416,0.25325608,0.485869,-1.4762249,6.8872466,9.880562,0.45937872,Ridge
2006-03-28,4.8758354,3.8335066,4.2204304,4.092098,5.4920373,0.6162019,6.935848,10.478126,0.5305357,Ridge
2006-04-28,-0.18975607,1.065219,1.6083953,0.6568666,3.0739336,3.2636898,7.19485,10.8309555,0.5276314,Ridge
2006-05-28,-5.5821624,-3.1542182,-3.5314248,-4.338272,-4.9680896,0.6140728,7.2451725,10.243183,0.4423566,Ridge
2006-06-28,-2.428753,-0.8501145,-0.6522811,1.2184852,-0.06427331,2.3644795,7.4401283,10.235957,0.40732527,Ridge
2006-07-28,-3.3315148,-2.8814647,-2.2179787,-2.7073445,-3.8492088,-0.517694,7.396434,9.803462,0.36044002,Ridge
2006-08-28,2.186179,2.8330014,2.517284,1.5372463,3.178621,0.99244213,7.479763,10.146863,0.39018166,Ridge
2006-09-28,0.2594528,1.9803133,2.030911,1.6713359,1.4813538,1.2219009,7.583377,10.311988,0.39378846,Ridge
2006-10-28,5.6000123,3.9822881,5.078117,5.5853343,7.1596527,1.5596404,7.717247,11.121886,0.47184074,Ridge
2006-11-28,2.9138463,3.0530663,3.2957742,3.6516378,5.5777016,2.6638553,7.949462,11.79801,0.51472795,Ridge
2006-12-28,-0.07563878,1.1684852,0.45923215,1.7637105,2.0850463,2.160685,8.142831,12.064854,0.5135822,Ridge
2007-01-28,1.248584,1.9367716,1.4889705,3.6641273,5.361621,4.113037,8.518879,12.765341,0.5324806,Ridge
2007-02-28,-0.089259796,-0.5520022,-0.12933336,0.3495818,0.17957257,0.26883236,8.544469,12.79006,0.5311128,Ridge
2007-03-28,1.1264411,0.27848357,0.67082536,1.2113817,1.6039822,0.4775411,8.590048,13.0112505,0.5483599,Ridge
2007-04-28,2.4785314,1.9009857,2.5998256,3.2632709,4.227472,1.7489405,8.757772,13.603572,0.58673644,Ridge
2007-05-28,3.0642467,3.4948432,2.6268086,3.4258983,2.841857,-0.2223897,8.736072,14.018584,0.635358,Ridge
2007-06-28,-1.2595614,-0.7505815,-0.5866345,-0.084169954,-0.013666661,1.2458948,8.857372,14.016532,0.6147597,Ridge
2007-07-28,-4.469332,-4.9030523,-4.7419734,-4.2954755,-4.8824234,-0.41309118,8.816652,13.283361,0.5425906,Ridge
2007-08-28,0.9834078,0.74327046,1.4252397,0.90247405,-1.8895574,-2.872965,8.534623,13.01347,0.5577605,Ridge
2007-09-28,2.5843487,2.2765718,1.6925766,2.262433,1.401651,-1.1826977,8.421857,13.209889,0.5980184,Ridge
2007-10-28,1.9346491,1.8606185,2.1321764,2.9424887,4.3877745,2.4531255,8.652987,13.833387,0.6289344,Ridge
2007-11-28,-5.887911,-5.773647,-7.5324993,-7.745291,-9.380708,-3.492797,8.315827,12.441911,0.5330242,Ridge
2007-12-28,-0.7995091,-0.27805752,-1.841308,-0.26204386,-0.9711218,-0.17161268,8.29984,12.311374,0.52076757,Ridge
2008-01-28,-4.735253,-4.115798,-4.8291917,-5.5281057,-5.3364673,-0.6012144,8.243928,11.601016,0.44875538,Ridge
2008-02-28,-2.5260162,-3.4557886,-2.9770823,-1.8782688,-0.11518605,2.4108303,8.466784,11.586501,0.41215956,Ridge
2008-03-28,-1.4802297,-0.29284135,-0.28563386,-1.3536003,-1.1825321,0.29769766,8.4949665,11.437662,0.39125633,Ridge
2008-04-28,1.5864908,4.4553137,3.8154545,3.2779443,4.7195716,3.133081,8.792452,12.024666,0.4133284,Ridge
2008-05-28,2.1646547,4.180741,2.7032473,2.992666,5.0043797,2.839725,9.07053,12.67647,0.44392204,Ridge
2008-06-28,-10.128001,-10.779049,-10.186467,-8.2109165,-7.9779553,2.1500459,9.287051,11.585367,0.29768157,Ridge
2008-07-28,2.8630357,1.5386931,2.7976246,1.6161344,0.11638083,-2.7466547,9.004501,11.600015,0.3348347,Ridge
2008-08-28,2.3328774,2.9526386,2.6822057,2.5329213,3.554196,1.2213185,9.126689,12.047845,0.36597478,Ridge
2008-09-28,-9.6000185,-9.098183,-10.396677,-9.122608,-11.007438,-1.4074192,8.984164,10.611611,0.23484099,Ridge
2008-10-28,-23.642689,-19.692669,-19.442686,-21.814642,-20.470135,3.172554,9.300917,8.234698,-0.05710864,Ridge
2008-11-28,-13.674117,-12.005513,-11.519399,-10.518977,-12.639336,1.0347815,9.407509,7.0674934,-0.1860407,Ridge
2008-12-28,1.0037786,5.1244655,4.4928904,6.3170495,9.0902605,8.086482,10.24911,7.800849,-0.17787033,Ridge
2009-01-28,-9.1092825,-9.150946,-6.9379606,-6.2446437,5.3635926,14.472876,11.87718,8.272891,-0.25276047,Ridge
2009-02-28,-11.163855,-12.328852,-10.602955,-11.18785,-12.47891,-1.3150558,11.707838,7.115735,-0.33618122,Ridge
2009-03-28,10.44092,9.683892,10.2122965,11.335548,20.34181,9.90089,12.966027,8.766623,-0.2668724,Ridge
2009-04-28,13.19467,15.909256,17.337862,21.89781,35.938114,22.743444,16.142382,12.276563,-0.17013866,Ridge
2009-05-28,6.5909605,4.498297,7.13318,13.1855345,17.508377,10.917417,18.013885,14.601073,-0.11544281,Ridge
2009-06-28,1.3936371,2.6790156,2.0470257,2.7270675,5.4960604,4.102423,18.793915,15.458517,-0.10311526,Ridge
2009-07-28,8.482567,9.60133,9.496257,8.926095,16.493,8.010433,20.379494,18.17302,-0.027036428,Ridge
2009-08-28,3.5706842,3.5345612,2.9505017,5.0850916,17.451714,13.881029,23.347187,21.519041,0.0077050924,Ridge
2009-09-28,6.942808,5.39163,5.499186,5.7074914,9.464541,2.5217333,23.961157,23.650364,0.07766807,Ridge
2009-10-28,-7.25771,-5.138802,-4.2719026,-4.4684978,-3.6321526,3.6255574,24.866138,22.755026,-0.00054597855,Ridge
2009-11-28,3.6631255,2.936636,3.6997411,2.784811,4.44972,0.7865944,25.0696,23.81206,0.03606522,Ridge
2009-12-28,6.489786,6.079569,6.255901,6.7151446,9.224442,2.7346554,25.782515,26.100832,0.10330367,Ridge
2010-01-28,-2.9528143,-3.1647365,-2.2670133,-1.6705765,2.10412,5.0569344,27.136887,26.671064,0.0707252,Ridge
2010-02-28,3.0741,4.426329,4.14656,5.291861,4.3258653,1.2517653,27.489096,27.868078,0.10364032,Ridge
2010-03-28,6.0241156,5.909147,7.683106,8.086246,10.717649,4.693534,28.82624,30.962059,0.17012477,Ridge
2010-04-28,5.227395,5.3775916,5.5069327,7.0818057,11.135246,5.907851,30.58833,34.52111,0.23129189,Ridge
2010-05-28,-8.730493,-6.8464665,-7.91145,-6.6661353,-8.222376,0.5081167,30.748835,31.60043,0.12379396,Ridge
2010-06-28,-8.552441,-7.0761857,-6.0825324,-7.147152,-7.5306735,1.0217671,31.073235,29.1454,0.027682066,Ridge
2010-07-28,7.3584404,5.932661,6.5510917,5.7564106,6.2467623,-1.1116781,30.716682,31.028507,0.10330343,Ridge
2010-08-28,-7.317679,-5.559846,-6.351823,-6.818568,-7.4375367,-0.11985779,30.678667,28.646374,0.022567272,Ridge
2010-09-28,11.490105,10.237285,11.039029,10.669174,13.104408,1.6143036,31.19006,32.531357,0.14006138,Ridge
2010-10-28,4.0040746,3.785183,3.9512103,4.5945063,5.7762237,1.7721491,31.760517,34.468204,0.18571031,Ridge
2010-11-28,3.683293,2.1025245,3.8653784,2.1137831,2.5428848,-1.1404083,31.386913,35.37012,0.22938347,Ridge
2010-12-28,7.9609733,7.824948,8.552353,8.797953,9.6382885,1.6773152,31.930141,38.875576,0.3272544,Ridge
2011-01-28,0.0197471,0.85477984,0.6306485,0.71566725,6.0851574,6.06541,33.927486,41.302067,0.32751656,Ridge
2011-02-28,3.7622733,4.3149705,4.2500777,4.294167,4.583887,0.8216138,34.214455,43.241142,0.3774613,Ridge
2011-03-28,2.734556,1.538738,1.0184356,1.8087562,1.9742181,-0.7603378,33.946705,44.114555,0.4151287,Ridge
2011-04-28,1.1237816,2.0179415,1.8783683,2.2389047,1.4645478,0.3407662,34.065792,44.77528,0.4310317,Ridge
2011-05-28,-2.3243911,-1.2859596,-2.3763258,-1.7965024,-1.4511328,0.87325835,34.372005,44.11102,0.39776897,Ridge
2011-06-28,-3.2374887,-2.1922984,-2.3112693,-2.1057785,-3.0585256,0.17896318,34.43531,42.73129,0.3525164,Ridge
2011-07-28,-3.7791111,-3.144248,-2.9234645,-2.1304805,-1.6733477,2.1057634,35.18149,41.99951,0.30140328,Ridge
2011-08-28,-11.020342,-7.7622323,-7.4565334,-7.4587255,-8.886291,2.1340513,35.95362,38.17845,0.15798426,Ridge
2011-09-28,-12.797621,-10.740718,-9.610341,-9.725103,-10.60027,2.1973505,36.76562,34.02543,0.0097898245,Ridge
2011-10-28,14.88172,12.095152,11.275468,14.477735,13.6431,-1.2386198,36.297848,38.80398,0.16006386,Ridge
2011-11-28,-0.92989665,-0.8241202,-2.401892,-1.0135986,-2.3642914,-1.4343948,35.762848,37.8629,0.1492765,Ridge
2011-12-28,-0.4372542,-0.14340417,-0.27124926,0.26531935,-0.3807888,0.056465387,35.783607,37.714912,0.14425123,Ridge
2012-01-28,9.461531,6.834686,7.0747724,7.605933,14.833712,5.372181,37.75969,43.45777,0.25251496,Ridge
2012-02-28,3.2990673,3.8363674,3.9726305,4.6185045,5.4404855,2.1414182,38.589695,45.87649,0.29383636,Ridge
2012-03-28,2.5844212,2.4959126,3.1282978,3.7619054,4.574334,1.989913,39.377495,48.02078,0.32727456,Ridge
2012-04-28,-2.4170039,-0.6270681,-1.1981487,-1.7126939,0.15566641,2.5726702,40.416275,48.097088,0.29519427,Ridge
2012-05-28,-7.723803,-6.5773616,-6.44414,-7.155675,-8.053895,-0.33009195,40.279564,44.14286,0.19515598,Ridge
2012-06-28,4.32776,4.2114716,3.3574007,4.1065187,3.1313217,-1.1964386,39.78568,45.556427,0.24687946,Ridge
2012-07-28,-0.7790367,-1.1184108,-0.20613143,0.025227385,-0.93933916,-0.16030246,39.7203,45.119102,0.23716581,Ridge
2012-08-28,2.481472,3.52072,2.529301,2.882267,3.7184367,1.2369647,40.223995,46.83401,0.26786578,Ridge
2012-09-28,2.790846,2.8919027,3.659311,4.7183557,5.792916,3.0020697,41.46157,49.604996,0.30324996,Ridge
2012-10-28,-2.3523674,-1.8452675,-0.34060603,-1.4206086,-1.3977172,0.95465016,41.866932,48.897682,0.27259266,Ridge
2012-11-28,0.39291698,0.15336213,0.059546508,0.8003521,3.5775034,3.1845865,43.232063,50.682774,0.2775929,Ridge
2012-12-28,2.1404433,2.5945063,1.9895107,2.575692,2.4410584,0.30061507,43.36503,51.94438,0.30493903,Ridge
2013-01-28,5.677649,5.932744,6.281214,7.339798,11.582421,5.9047723,45.98468,58.076622,0.37902892,Ridge
2013-02-28,0.22032548,1.2803813,0.83128947,1.2102345,2.1161747,1.8958492,46.87544,59.32679,0.3820672,Ridge
2013-03-28,4.7144256,3.7581093,4.2360754,4.306752,6.027419,1.3129935,47.50404,62.96294,0.44722378,Ridge
2013-04-28,0.35843733,0.01059484,-0.71933484,-0.028099604,0.18795058,-0.17048675,47.421345,63.083153,0.45241117,Ridge
2013-05-28,4.2148676,4.1897526,3.6872623,4.369185,7.0832777,2.86841,48.81027,67.62234,0.5136285,Ridge
2013-06-28,-0.720984,-0.40111446,-0.30049238,-0.035354033,-0.26085222,0.46013176,49.039463,67.44334,0.50271547,Ridge
2013-07-28,6.2974577,5.855643,7.762374,7.1727896,9.980092,3.6826344,50.882236,74.27405,0.59734833,Ridge
2013-08-28,-1.2655905,-2.784836,-2.5655022,-2.2498875,0.49590355,1.7614942,51.79614,74.64733,0.57713246,Ridge
2013-09-28,5.7561507,6.091844,5.4780693,5.9616046,5.429177,-0.32697392,51.62351,78.75436,0.6679146,Ridge
2013-10-28,1.8427088,3.1200492,3.5611005,3.0654578,2.9300244,1.0873156,52.195694,81.09118,0.6986495,Ridge
2013-11-28,4.6839705,4.3491597,3.4472022,3.9371164,5.852607,1.1686363,52.817356,85.89565,0.77821374,Ridge
2013-12-28,3.0066984,1.998696,3.6641831,3.842592,4.222655,1.2159564,53.471752,89.56496,0.8316792,Ridge
2014-01-28,-1.7475586,-2.4385352,-0.2626395,0.7574317,4.4739704,6.221529,56.86073,93.616806,0.7996695,Ridge
2014-02-28,4.755995,4.781574,4.0331984,5.230922,6.064421,1.3084264,57.617794,99.354774,0.8852618,Ridge
2014-03-28,-0.81708574,-0.0032983215,0.7202708,0.6392213,0.462183,1.2792687,58.367676,99.8186,0.86985755,Ridge
2014-04-28,-5.3895893,-3.6366608,-3.128362,-3.1694906,-3.5120978,1.8774915,59.482296,96.277756,0.7690799,Ridge
2014-05-28,0.5477681,1.34294,0.8109253,0.3047362,-0.5265479,-1.074316,58.832527,95.76554,0.7787703,Ridge
2014-06-28,5.049227,3.9711337,4.7461567,5.9397783,5.118976,0.06974888,58.87426,100.71895,0.8685845,Ridge
2014-07-28,-5.932837,-5.2043324,-3.8831565,-4.595901,-3.957568,1.9752691,60.056942,96.69335,0.7577244,Ridge
2014-08-28,3.9461973,4.9904532,3.8803046,3.5645294,5.5789456,1.6327484,61.05385,102.143616,0.82708764,Ridge
2014-09-28,-5.4795713,-4.653047,-4.599507,-4.524615,-3.8772514,1.60232,62.048145,98.14448,0.72697103,Ridge
2014-10-28,1.1991826,4.391807,3.801887,3.4911458,2.0737915,0.8746089,62.599575,100.20052,0.74768066,Ridge
2014-11-28,-1.7398845,0.17600994,0.5047014,1.0413461,0.93555236,2.675437,64.30114,101.14731,0.7172731,Ridge
2014-12-28,0.2267933,1.8933744,1.8983011,1.6873425,4.40837,4.1815767,67.03175,105.650345,0.7211678,Ridge
2015-01-28,-4.624403,-3.8255775,-2.4236577,-2.9909947,-1.3038927,3.3205104,69.29076,104.259735,0.641574,Ridge
2015-02-28,5.2762775,6.529588,6.0358973,6.249805,8.965882,3.6896048,71.8842,113.697205,0.72818804,Ridge
2015-03-28,-0.34975636,0.18425186,0.44323233,0.928366,0.46195117,0.8117075,72.47581,114.22704,0.72214365,Ridge
2015-04-28,-0.2440978,-0.84973574,-0.17035711,-0.43538797,0.745975,0.99007285,73.20327,115.08661,0.71794,Ridge
2015-05-28,2.0066538,1.3627748,1.4589609,2.060222,0.28572953,-1.7209243,71.92629,115.418304,0.75241303,Ridge
2015-06-28,-1.0345684,0.1505225,0.16878487,0.46858475,0.1975676,1.232136,72.824844,115.64831,0.7342831,Ridge
2015-07-28,-3.193517,-3.242024,-1.1057812,-1.5515832,-2.531281,0.662236,73.313736,112.69562,0.67889845,Ridge
2015-08-28,-6.210459,-5.236384,-4.617983,-5.838112,-2.6628642,3.547595,75.95009,109.66806,0.5746312,Ridge
2015-09-28,-8.2118225,-5.7300305,-4.3897324,-4.425551,-5.975745,2.2360773,77.67075,103.05482,0.44532526,Ridge
2015-10-28,5.8192945,4.8308883,4.6177683,4.866777,5.7932825,-0.026011944,77.65029,109.08301,0.529433,Ridge
2015-11-28,2.6486914,2.1027834,2.4419122,2.3870924,1.1980535,-1.4506379,76.50936,110.40186,0.56994295,Ridge
2015-12-28,-4.735067,-3.7558272,-3.739021,-3.5555098,-5.9748635,-1.2397966,75.5484,103.74575,0.4956051,Ridge
2016-01-28,-11.009605,-8.384275,-7.854983,-8.42913,-10.604567,0.40503883,75.85845,92.63792,0.3309449,Ridge
2016-02-28,0.7823178,1.175317,1.0694491,0.5306117,1.6046098,0.82229203,76.490456,94.140434,0.34135723,Ridge
2016-03-28,7.6407657,6.315642,6.5791965,7.381648,12.5866375,4.945872,80.32304,106.11542,0.44384718,Ridge
2016-04-28,3.5025609,3.0556765,2.6774297,3.9065583,8.538387,5.0358267,84.41833,115.26135,0.49441874,Ridge
2016-05-28,0.66933507,0.99493504,0.7809734,-0.147685,-1.426789,-2.0961242,82.62785,113.602554,0.5044215,Ridge
2016-06-28,-0.058809973,-1.6671075,-1.4000345,-0.63810825,0.41439268,0.47320265,83.02358,114.07746,0.5035367,Ridge
2016-07-28,5.8418565,5.0462947,4.8925776,6.0533094,8.837495,2.9956384,85.54062,124.24743,0.59137106,Ridge
2016-08-28,0.5143402,2.4330075,2.2171698,3.102353,3.564283,3.0499427,88.18006,128.71161,0.5995561,Ridge
2016-09-28,1.1560309,1.5505013,1.6299411,2.4147232,3.0096478,1.853617,89.83312,132.61548,0.6180475,Ridge
2016-10-28,-5.9329696,-4.0056553,-3.9474907,-5.067283,-7.3168383,-1.3838687,88.57611,122.83905,0.5220492,Ridge
2016-11-28,6.745078,8.455921,9.474775,9.204539,11.527662,4.782584,92.86016,137.11479,0.6247126,Ridge
2016-12-28,0.07245985,1.0429034,1.3076005,3.0685165,3.2308557,3.1583958,95.82463,141.57709,0.6258898,Ridge
2017-01-28,1.4672441,0.9441501,1.7133796,1.3018031,5.7507453,4.283501,99.972115,149.77632,0.64974546,Ridge
2017-02-28,2.9292648,2.3288014,2.1977286,1.1464156,2.0134685,-0.9157963,99.04742,152.81215,0.698071,Ridge
2017-03-28,1.204515,0.59376097,0.87349576,1.4233184,0.90780276,-0.29671222,98.750565,154.20847,0.71852446,Ridge
2017-04-28,0.6189171,0.2574053,0.7543806,0.12427983,-1.5638663,-2.1827834,96.57323,151.78122,0.7291608,Ridge
2017-05-28,-2.429214,-0.92402935,-1.4369404,-1.4518476,-4.6157327,-2.1865187,94.43977,144.72925,0.68715584,Ridge
2017-06-28,3.1516252,3.2757769,3.2336571,3.1529818,4.3326693,1.1810441,95.566956,151.04323,0.74032855,Ridge
2017-07-28,0.4037881,0.54106575,0.70699966,0.27845162,-1.1060016,-1.5097897,94.10899,149.36163,0.7473557,Ridge
2017-08-28,-1.3058714,-0.20323068,-1.4179173,-1.1411183,-2.211063,-0.90519154,93.24808,146.03705,0.7245375,Ridge
2017-09-28,6.8037586,6.439494,5.4841814,6.438213,9.048636,2.2448778,95.36383,159.3419,0.8418709,Ridge
2017-10-28,-1.23857,1.1187012,0.36782897,0.93218493,0.48665804,1.7252281,97.02633,160.12222,0.81905794,Ridge
2017-11-28,2.256585,3.009394,3.8328922,3.7977648,4.677851,2.4212663,99.39981,167.65929,0.86010647,Ridge
2017-12-28,1.7740551,0.9437309,1.4691056,0.088564314,2.7481287,0.9740735,100.37778,172.29427,0.89310586,Ridge
2018-01-28,2.382653,2.8478127,3.1931279,3.8159091,3.668105,1.2854519,101.68095,178.65088,0.9382119,Ridge
2018-02-28,-3.4168239,-3.7548995,-4.2893457,-3.8526497,-3.781416,-0.36459208,101.30658,171.85753,0.8719866,Ridge
2018-03-28,-0.22614832,0.58767533,0.76009244,0.8478479,1.6613427,1.8874911,103.2376,174.7293,0.86775315,Ridge
2018-04-28,0.6893133,0.13379064,0.552183,1.4827967,1.7173429,1.0280296,104.30919,177.74716,0.8806279,Ridge
2018-05-28,5.321644,4.612299,4.886468,4.436055,6.2558513,0.93420744,105.29299,188.92932,0.98070824,Ridge
2018-06-28,0.9297106,1.3113343,-0.37478182,1.8481532,0.91296244,-0.01674819,105.27519,190.66331,0.9991231,Ridge
2018-07-28,-0.5406968,1.8156155,0.91636586,0.12454744,-0.8537563,-0.3130595,104.94248,189.02698,0.9883139,Ridge
2018-08-28,3.7578807,3.0130966,3.9680474,3.5059054,2.8799465,-0.8779342,104.012375,194.49965,1.0630324,Ridge
2018-09-28,-0.17084543,-1.4473042,-1.2822798,-1.5648055,-2.841756,-2.6709106,101.20759,188.94402,1.0595078,Ridge
2018-10-28,-11.755795,-9.8513565,-9.731746,-9.719854,-9.790273,1.9655218,103.2165,170.34798,0.8173963,Ridge
2018-11-28,-1.15419,0.82847387,0.22413032,0.7636719,-1.8275918,-0.67340183,102.5147,167.21643,0.7964201,Ridge
2018-12-28,-11.905865,-11.490323,-11.666837,-12.191693,-15.698311,-3.7924461,98.58896,140.80928,0.58254075,Ridge
2019-01-28,13.147096,11.964054,12.049413,14.667958,18.456192,5.3090963,103.87623,166.98189,0.79059887,Ridge
2019-02-28,5.1753736,5.392236,4.4396343,4.8997836,6.0588984,0.8835249,104.80283,177.15973,0.8832691,Ridge
2019-03-28,-0.12353938,0.06475139,-0.32558304,-2.047704,-2.696209,-2.5726695,102.08088,172.35617,0.8809426,Ridge
